server,source,monthlyInstalls,tool,probe,status,code,claim,trace
@modelcontextprotocol/server-everything,npm:@modelcontextprotocol/server-everything,800463,get-sum,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/everything-dt-census-1.dt.jsonl
@modelcontextprotocol/server-everything,npm:@modelcontextprotocol/server-everything,800463,get-sum,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/everything-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,query-docs,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,query-docs,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,query-docs,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,query-docs,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/v2/context), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,query-docs,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,resolve-library-id,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,resolve-library-id,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,resolve-library-id,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,resolve-library-id,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/v2/libs/search), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@upstash/context7-mcp,npm:@upstash/context7-mcp@4.0.4,3992771,resolve-library-id,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/upstash-context7-mcp-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-comment,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-comment,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-comment,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-comment,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST <upstream>/v1/comments with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-comment,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-data-source,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-data-source,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-data-source,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-data-source,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST <upstream>/v1/data_sources with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-create-a-data-source,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-delete-a-block,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-delete-a-block,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-delete-a-block,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-delete-a-block,upstream-idempotency,pass,upstream-method-idempotent,"The retry re-sends DELETE <upstream>/v1/blocks/dt-034aad, but those methods are idempotent by definition in HTTP, so repeating them leaves the same end state, both on the live connection and after a reconnect.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-delete-a-block,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-block-children,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-block-children,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-block-children,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-block-children,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/v1/blocks/dt-6747d1/children), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-block-children,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-self,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-self,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-self,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-self,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/v1/users/me), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-self,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-user,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-user,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-user,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-user,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/v1/users/dt-dff385), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-user,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-users,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-users,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
@notionhq/notion-mcp-server,npm:@notionhq/notion-mcp-server@2.5.1,712988,API-get-users,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/notionhq-notion-mcp-server-dt-census-1.dt.jsonl
